* Measurement data measured by REW V5,19
* Source: ASIO ASIO E-MU 0404 | USB, Analog IN B
* Format: 1M Log Swept Sine, 1 sweep at -10,0 dBFS, at 96000 Hz
* Dated: 25.2.2020 15:22:02
* Sense Resistor: 119.8
* Lead resistance: 0.000
* Lead resistance: 0.000
* Calibration factor: 1.0000
* Note: impedanca tweeter
* Measurement: nov zvocnik
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) Z(Ohms) Phase(degrees)
35768.555 9.554 35.264
35768.922 9.556 35.263
35769.289 9.558 35.253
35769.656 9.558 35.241
35770.016 9.557 35.231
35770.383 9.556 35.226
35770.750 9.556 35.227
35771.117 9.556 35.229
35771.484 9.556 35.229
35771.852 9.556 35.228
35772.219 9.556 35.227
35772.586 9.556 35.229
35772.945 9.556 35.235
35773.312 9.557 35.244
35773.680 9.559 35.250
35774.047 9.561 35.251
35774.414 9.563 35.244
35774.781 9.563 35.233
35775.148 9.562 35.224
35775.516 9.560 35.222
35775.875 9.557 35.229
35776.242 9.556 35.243
35776.609 9.556 35.260
35776.977 9.557 35.274
35777.344 9.559 35.279
35777.711 9.561 35.275
35778.078 9.562 35.263
35778.445 9.561 35.250
35778.805 9.560 35.240
35779.172 9.558 35.236
35779.539 9.557 35.235
35779.906 9.556 35.234
35780.273 9.555 35.233
35780.641 9.555 35.230
35781.008 9.554 35.230
35781.375 9.554 35.232
35781.734 9.554 35.237
35782.102 9.555 35.242
35782.469 9.557 35.243
35782.836 9.559 35.239
35783.203 9.560 35.232
35783.570 9.560 35.225
35783.938 9.560 35.224
35784.305 9.560 35.227
35784.664 9.560 35.231
35785.031 9.562 35.235
35785.398 9.563 35.234
35785.766 9.564 35.229
35786.133 9.563 35.223
35786.500 9.562 35.220
35786.867 9.560 35.221
35787.234 9.559 35.228
35787.594 9.558 35.237
35787.961 9.558 35.246
35788.328 9.558 35.251
35788.695 9.558 35.251
35789.062 9.558 35.249
35789.430 9.557 35.247
35789.797 9.556 35.247
35790.164 9.556 35.250
35790.523 9.556 35.253
35790.891 9.557 35.255
35791.258 9.557 35.252
35791.625 9.558 35.245
35791.992 9.558 35.237
35792.359 9.557 35.231
35792.727 9.556 35.231
35793.094 9.556 35.235
35793.453 9.556 35.241
35793.820 9.557 35.247
35794.188 9.558 35.251
35794.555 9.559 35.252
35794.922 9.560 35.252
35795.289 9.561 35.251
35795.656 9.562 35.250
35796.023 9.563 35.247
35796.383 9.563 35.243
35796.750 9.562 35.239
35797.117 9.561 35.238
35797.484 9.560 35.242
35797.852 9.559 35.251
35798.219 9.559 35.262
35798.586 9.561 35.271
35798.953 9.563 35.272
35799.312 9.564 35.264
35799.680 9.565 35.252
35800.047 9.564 35.240
35800.414 9.562 35.234
35800.781 9.561 35.233
35801.148 9.560 35.235
35801.516 9.560 35.236
35801.883 9.560 35.235
35802.242 9.559 35.233
35802.609 9.559 35.234
35802.977 9.558 35.239
35803.344 9.559 35.246
35803.711 9.560 35.250
35804.078 9.561 35.249
35804.445 9.562 35.244
35804.812 9.562 35.239
35805.172 9.562 35.239
35805.539 9.562 35.242
35805.906 9.562 35.246
35806.273 9.564 35.244
35806.641 9.564 35.235
35807.008 9.564 35.224
35807.375 9.562 35.218
35807.742 9.559 35.221
35808.102 9.558 35.233
35808.469 9.558 35.246
35808.836 9.560 35.252
35809.203 9.562 35.247
35809.570 9.563 35.235
35809.938 9.562 35.223
35810.305 9.560 35.218
35810.672 9.558 35.222
35811.031 9.557 35.232
35811.398 9.557 35.241
35811.766 9.559 35.246
35812.133 9.560 35.246
35812.500 9.561 35.243
35812.867 9.562 35.240
35813.234 9.562 35.237
35813.602 9.562 35.234
35813.961 9.563 35.231
35814.328 9.563 35.229
35814.695 9.562 35.227
35815.062 9.562 35.226
35815.430 9.562 35.228
35815.797 9.561 35.232
35816.164 9.561 35.236
35816.531 9.561 35.241
35816.891 9.562 35.244
35817.258 9.562 35.245
35817.625 9.563 35.244
35817.992 9.562 35.242
35818.359 9.562 35.241
35818.727 9.561 35.243
35819.094 9.561 35.247
35819.461 9.561 35.250
35819.820 9.562 35.249
35820.188 9.562 35.244
35820.555 9.561 35.239
35820.922 9.560 35.237
35821.289 9.559 35.242
35821.656 9.558 35.250
35822.023 9.558 35.257
35822.391 9.559 35.261
35822.750 9.560 35.261
35823.117 9.561 35.258
35823.484 9.561 35.257
35823.852 9.561 35.257
35824.219 9.562 35.259
35824.586 9.563 35.259
35824.953 9.563 35.256
35825.320 9.564 35.252
35825.680 9.564 35.249
35826.047 9.564 35.249
35826.414 9.564 35.252
35826.781 9.564 35.253
35827.148 9.565 35.251
35827.516 9.566 35.247
35827.883 9.565 35.242
35828.250 9.564 35.241
35828.609 9.564 35.244
35828.977 9.564 35.250
35829.344 9.564 35.255
35829.711 9.565 35.256
35830.078 9.565 35.253
35830.445 9.565 35.249
35830.812 9.565 35.249
35831.180 9.564 35.252
35831.539 9.564 35.257
35831.906 9.565 35.260
35832.273 9.566 35.259
35832.641 9.566 35.254
35833.008 9.566 35.251
35833.375 9.565 35.250
35833.742 9.565 35.251
35834.109 9.566 35.252
35834.469 9.567 35.249
35834.836 9.567 35.241
35835.203 9.566 35.234
35835.570 9.565 35.230
35835.938 9.563 35.233
35836.305 9.563 35.241
35836.672 9.563 35.248
35837.039 9.564 35.251
35837.398 9.565 35.249
35837.766 9.566 35.243
35838.133 9.565 35.238
35838.500 9.564 35.237
35838.867 9.563 35.240
35839.234 9.563 35.246
35839.602 9.564 35.251
35839.969 9.564 35.253
35840.328 9.565 35.252
35840.695 9.566 35.249
35841.062 9.565 35.246
35841.430 9.565 35.244
35841.797 9.564 35.246
35842.164 9.564 35.251
35842.531 9.564 35.255
35842.898 9.564 35.259
35843.258 9.565 35.260
35843.625 9.565 35.258
35843.992 9.566 35.255
35844.359 9.566 35.252
35844.727 9.565 35.251
35845.094 9.565 35.250
35845.461 9.565 35.249
35845.828 9.565 35.249
35846.188 9.564 35.249
35846.555 9.564 35.251
35846.922 9.564 35.254
35847.289 9.565 35.257
35847.656 9.565 35.258
35848.023 9.566 35.256
35848.391 9.567 35.251
35848.758 9.566 35.246
35849.117 9.566 35.245
35849.484 9.565 35.247
35849.852 9.565 35.251
35850.219 9.565 35.255
35850.586 9.565 35.258
35850.953 9.566 35.260
35851.320 9.566 35.261
35851.688 9.566 35.263
35852.047 9.567 35.264
35852.414 9.567 35.263
35852.781 9.567 35.262
35853.148 9.567 35.262
35853.516 9.567 35.265
35853.883 9.567 35.269
35854.250 9.567 35.271
35854.617 9.568 35.270
35854.977 9.568 35.265
35855.344 9.568 35.258
35855.711 9.567 35.254
35856.078 9.566 35.253
35856.445 9.565 35.258
35856.812 9.564 35.263
35857.180 9.565 35.267
35857.547 9.565 35.266
35857.906 9.565 35.264
35858.273 9.565 35.264
35858.641 9.565 35.266
35859.008 9.565 35.271
35859.375 9.566 35.275
35859.742 9.568 35.274
35860.109 9.569 35.267
35860.477 9.570 35.256
35860.836 9.570 35.246
35861.203 9.569 35.241
35861.570 9.568 35.243
35861.938 9.568 35.248
35862.305 9.568 35.252
35862.672 9.570 35.252
35863.039 9.571 35.246
35863.406 9.571 35.240
35863.766 9.570 35.237
35864.133 9.570 35.239
35864.500 9.570 35.243
35864.867 9.571 35.245
35865.234 9.572 35.242
35865.602 9.572 35.235
35865.969 9.571 35.230
35866.336 9.569 35.232
35866.695 9.568 35.243
35867.062 9.568 35.258
35867.430 9.570 35.269
35867.797 9.573 35.269
35868.164 9.574 35.259
35868.531 9.574 35.244
35868.898 9.572 35.235
35869.266 9.570 35.234
35869.625 9.569 35.241
35869.992 9.568 35.248
35870.359 9.568 35.252
35870.727 9.568 35.251
35871.094 9.567 35.249
35871.461 9.566 35.252
35871.828 9.565 35.260
35872.195 9.565 35.271
35872.555 9.567 35.277
35872.922 9.568 35.275
35873.289 9.569 35.268
35873.656 9.569 35.260
35874.023 9.568 35.259
35874.391 9.567 35.264
35874.758 9.568 35.269
35875.125 9.570 35.268
35875.484 9.572 35.257
35875.852 9.572 35.242
35876.219 9.570 35.232
35876.586 9.567 35.234
35876.953 9.566 35.247
35877.320 9.567 35.263
35877.688 9.570 35.271
35878.055 9.572 35.265
35878.414 9.574 35.250
35878.781 9.573 35.235
35879.148 9.570 35.231
35879.516 9.568 35.238
35879.883 9.568 35.251
35880.250 9.570 35.260
35880.617 9.571 35.259
35880.984 9.572 35.250
35881.344 9.571 35.241
35881.711 9.570 35.238
35882.078 9.568 35.245
35882.445 9.567 35.255
35882.812 9.568 35.265
35883.180 9.569 35.268
35883.547 9.570 35.268
35883.914 9.570 35.267
35884.273 9.570 35.269
35884.641 9.570 35.273
35885.008 9.571 35.274
35885.375 9.572 35.270
35885.742 9.573 35.260
35886.109 9.572 35.250
35886.477 9.570 35.246
35886.844 9.569 35.250
35887.203 9.568 35.260
35887.570 9.569 35.269
35887.938 9.570 35.271
35888.305 9.571 35.265
35888.672 9.571 35.256
35889.039 9.569 35.252
35889.406 9.567 35.257
35889.773 9.567 35.271
35890.133 9.568 35.285
35890.500 9.570 35.291
35890.867 9.573 35.286
35891.234 9.574 35.272
35891.602 9.573 35.260
35891.969 9.571 35.256
35892.336 9.569 35.263
35892.703 9.569 35.275
35893.062 9.571 35.283
35893.430 9.573 35.283
35893.797 9.574 35.276
35894.164 9.574 35.269
35894.531 9.573 35.268
35894.898 9.573 35.270
35895.266 9.574 35.272
35895.633 9.575 35.266
35895.992 9.576 35.254
35896.359 9.574 35.241
35896.727 9.572 35.236
35897.094 9.569 35.244
35897.461 9.568 35.260
35897.828 9.569 35.275
35898.195 9.571 35.282
35898.562 9.573 35.278
35898.922 9.573 35.270
35899.289 9.573 35.265
35899.656 9.572 35.266
35900.023 9.572 35.269
35900.391 9.572 35.270
35900.758 9.573 35.267
35901.125 9.573 35.261
35901.492 9.573 35.256
35901.852 9.572 35.256
35902.219 9.571 35.257
35902.586 9.572 35.257
35902.953 9.572 35.253
35903.320 9.571 35.248
35903.688 9.570 35.246
35904.055 9.569 35.250
35904.422 9.568 35.260
35904.781 9.569 35.269
35905.148 9.571 35.273
35905.516 9.573 35.268
35905.883 9.574 35.258
35906.250 9.573 35.247
35906.617 9.572 35.243
35906.984 9.570 35.247
35907.352 9.570 35.256
35907.711 9.571 35.264
35908.078 9.572 35.269
35908.445 9.574 35.267
35908.812 9.575 35.261
35909.180 9.575 35.254
35909.547 9.574 35.252
35909.914 9.574 35.253
35910.281 9.574 35.257
35910.641 9.574 35.259
35911.008 9.575 35.259
35911.375 9.575 35.256
35911.742 9.575 35.253
35912.109 9.574 35.252
35912.477 9.573 35.255
35912.844 9.572 35.261
35913.211 9.572 35.267
35913.570 9.573 35.274
35913.938 9.574 35.278
35914.305 9.575 35.279
35914.672 9.576 35.277
35915.039 9.577 35.271
35915.406 9.577 35.262
35915.773 9.576 35.253
35916.141 9.574 35.249
35916.500 9.572 35.253
35916.867 9.571 35.263
35917.234 9.571 35.274
35917.602 9.572 35.283
35917.969 9.574 35.285
35918.336 9.574 35.283
35918.703 9.574 35.280
35919.070 9.574 35.280
35919.430 9.574 35.283
35919.797 9.575 35.285
35920.164 9.575 35.283
35920.531 9.576 35.278
35920.898 9.575 35.273
35921.266 9.574 35.273
35921.633 9.573 35.278
35922.000 9.574 35.283
35922.359 9.575 35.283
35922.727 9.576 35.277
35923.094 9.576 35.267
35923.461 9.575 35.260
35923.828 9.573 35.258
35924.195 9.572 35.262
35924.562 9.572 35.268
35924.930 9.572 35.273
35925.289 9.572 35.277
35925.656 9.573 35.279
35926.023 9.574 35.282
35926.391 9.575 35.283
35926.758 9.576 35.280
35927.125 9.576 35.273
35927.492 9.576 35.266
35927.859 9.575 35.264
35928.219 9.574 35.268
35928.586 9.574 35.276
35928.953 9.574 35.282
35929.320 9.575 35.283
35929.688 9.576 35.280
35930.055 9.576 35.276
35930.422 9.575 35.276
35930.789 9.575 35.278
35931.148 9.576 35.278
35931.516 9.577 35.273
35931.883 9.577 35.264
35932.250 9.576 35.256
35932.617 9.575 35.254
35932.984 9.574 35.258
35933.352 9.574 35.264
35933.719 9.574 35.268
35934.078 9.576 35.267
35934.445 9.576 35.262
35934.812 9.576 35.258
35935.180 9.576 35.256
35935.547 9.576 35.258
35935.914 9.577 35.259
35936.281 9.577 35.259
35936.648 9.578 35.259
35937.008 9.578 35.258
35937.375 9.578 35.260
35937.742 9.578 35.262
35938.109 9.578 35.264
35938.477 9.578 35.266
35938.844 9.578 35.269
35939.211 9.578 35.273
35939.578 9.578 35.280
35939.938 9.579 35.285
35940.305 9.580 35.286
35940.672 9.580 35.282
35941.039 9.581 35.275
35941.406 9.580 35.269
35941.773 9.578 35.265
35942.141 9.577 35.266
35942.508 9.576 35.269
35942.867 9.576 35.272
35943.234 9.576 35.273
35943.602 9.575 35.273
35943.969 9.575 35.273
35944.336 9.575 35.275
35944.703 9.575 35.279
35945.070 9.575 35.283
35945.438 9.576 35.284
35945.797 9.577 35.281
35946.164 9.578 35.275
35946.531 9.578 35.269
35946.898 9.577 35.267
35947.266 9.577 35.271
35947.633 9.577 35.278
35948.000 9.579 35.282
35948.367 9.580 35.279
35948.727 9.581 35.269
35949.094 9.581 35.258
35949.461 9.578 35.253
35949.828 9.576 35.259
35950.195 9.575 35.273
35950.562 9.576 35.288
35950.930 9.578 35.295
35951.297 9.581 35.291
35951.656 9.582 35.280
35952.023 9.581 35.269
35952.391 9.580 35.264
35952.758 9.578 35.266
35953.125 9.578 35.272
35953.492 9.578 35.277
35953.859 9.578 35.280
35954.227 9.579 35.280
35954.586 9.579 35.280
35954.953 9.580 35.280
35955.320 9.580 35.279
35955.688 9.581 35.277
35956.055 9.581 35.272
35956.422 9.581 35.266
35956.789 9.580 35.261
35957.156 9.579 35.260
35957.516 9.577 35.263
35957.883 9.576 35.270
35958.250 9.576 35.278
35958.617 9.576 35.287
35958.984 9.577 35.293
35959.352 9.579 35.294
35959.719 9.580 35.292
35960.086 9.580 35.286
35960.445 9.580 35.279
35960.812 9.580 35.273
35961.180 9.579 35.270
35961.547 9.578 35.270
35961.914 9.578 35.272
35962.281 9.578 35.272
35962.648 9.579 35.269
35963.016 9.578 35.264
35963.375 9.578 35.261
35963.742 9.577 35.261
35964.109 9.576 35.265
35964.477 9.576 35.273
35964.844 9.576 35.279
35965.211 9.578 35.280
35965.578 9.578 35.277
35965.945 9.579 35.272
35966.305 9.578 35.271
35966.672 9.578 35.273
35967.039 9.578 35.277
35967.406 9.578 35.282
35967.773 9.579 35.285
35968.141 9.579 35.286
35968.508 9.580 35.287
35968.875 9.580 35.287
35969.234 9.581 35.286
35969.602 9.582 35.284
35969.969 9.582 35.280
35970.336 9.582 35.277
35970.703 9.581 35.276
35971.070 9.581 35.276
35971.438 9.581 35.275
35971.805 9.581 35.272
35972.164 9.581 35.268
35972.531 9.580 35.264
35972.898 9.579 35.265
35973.266 9.578 35.270
35973.633 9.578 35.276
35974.000 9.578 35.281
35974.367 9.578 35.284
35974.734 9.579 35.285
35975.094 9.579 35.288
35975.461 9.579 35.291
35975.828 9.580 35.293
35976.195 9.581 35.291
35976.562 9.581 35.286
35976.930 9.581 35.280
35977.297 9.580 35.277
35977.664 9.579 35.279
35978.023 9.579 35.284
35978.391 9.579 35.288
35978.758 9.580 35.289
35979.125 9.580 35.288
35979.492 9.580 35.288
35979.859 9.580 35.290
35980.227 9.581 35.292
35980.594 9.582 35.291
35980.953 9.582 35.286
35981.320 9.582 35.278
35981.688 9.581 35.275
35982.055 9.580 35.279
35982.422 9.580 35.288
35982.789 9.582 35.296
35983.156 9.584 35.296
35983.523 9.586 35.286
35983.883 9.586 35.272
35984.250 9.585 35.262
35984.617 9.583 35.260
35984.984 9.581 35.268
35985.352 9.581 35.280
35985.719 9.582 35.288
35986.086 9.583 35.291
35986.453 9.583 35.289
35986.812 9.583 35.288
35987.180 9.583 35.289
35987.547 9.583 35.290
35987.914 9.583 35.289
35988.281 9.583 35.285
35988.648 9.583 35.281
35989.016 9.581 35.280
35989.383 9.580 35.284
35989.742 9.580 35.290
35990.109 9.580 35.296
35990.477 9.581 35.297
35990.844 9.581 35.294
35991.211 9.581 35.291
35991.578 9.580 35.292
35991.945 9.580 35.298
35992.312 9.581 35.305
35992.672 9.582 35.308
35993.039 9.584 35.304
35993.406 9.586 35.292
35993.773 9.585 35.280
35994.141 9.584 35.272
35994.508 9.583 35.271
35994.875 9.582 35.274
35995.242 9.582 35.277
35995.602 9.583 35.275
35995.969 9.582 35.272
35996.336 9.581 35.270
35996.703 9.580 35.274
35997.070 9.580 35.283
35997.438 9.581 35.291
35997.805 9.583 35.292
35998.172 9.584 35.284
35998.531 9.584 35.272
35998.898 9.583 35.264
35999.266 9.581 35.265
35999.633 9.579 35.275
36000.000 9.580 35.286
36000.367 9.581 35.292
36000.734 9.583 35.290
36001.102 9.583 35.284
36001.461 9.583 35.282
36001.828 9.582 35.284
36002.195 9.583 35.290
36002.562 9.584 35.293
36002.930 9.585 35.289
36003.297 9.585 35.282
36003.664 9.584 35.275
36004.031 9.582 35.277
36004.391 9.581 35.288
36004.758 9.581 35.304
36005.125 9.582 35.318
36005.492 9.584 35.325
36005.859 9.587 35.324
36006.227 9.588 35.317
36006.594 9.588 35.308
36006.961 9.588 35.302
36007.320 9.588 35.297
36007.688 9.587 35.294
36008.055 9.586 35.291
36008.422 9.585 35.289
36008.789 9.584 35.289
36009.156 9.583 35.292
36009.523 9.583 35.297
36009.891 9.584 35.299
36010.250 9.584 35.298
36010.617 9.585 35.293
36010.984 9.584 35.288
36011.352 9.583 35.288
36011.719 9.583 35.291
36012.086 9.584 35.296
36012.453 9.585 35.297
36012.820 9.586 35.292
36013.180 9.587 35.282
36013.547 9.586 35.273
36013.914 9.585 35.270
36014.281 9.584 35.275
36014.648 9.584 35.283
36015.016 9.586 35.287
36015.383 9.587 35.286
36015.750 9.588 35.280
36016.109 9.588 35.274
36016.477 9.587 35.273
36016.844 9.586 35.275
36017.211 9.586 35.280
36017.578 9.587 35.282
36017.945 9.587 35.283
36018.312 9.587 35.284
36018.680 9.586 35.286
36019.039 9.586 35.290
36019.406 9.587 35.294
36019.773 9.587 35.296
36020.141 9.587 35.295
36020.508 9.587 35.293
36020.875 9.587 35.292
36021.242 9.586 35.293
36021.609 9.586 35.296
36021.969 9.586 35.298
36022.336 9.586 35.300
36022.703 9.585 35.300
36023.070 9.585 35.300
36023.438 9.585 35.301
36023.805 9.584 35.303
36024.172 9.584 35.307
36024.539 9.584 35.311
36024.898 9.585 35.313
36025.266 9.586 35.313
36025.633 9.587 35.310
36026.000 9.587 35.304
36026.367 9.587 35.299
36026.734 9.587 35.295
36027.102 9.587 35.295
36027.469 9.587 35.296
36027.828 9.587 35.297
36028.195 9.588 35.296
36028.562 9.589 35.292
36028.930 9.589 35.285
36029.297 9.588 35.280
36029.664 9.587 35.278
36030.031 9.585 35.283
36030.398 9.585 35.291
36030.758 9.585 35.299
36031.125 9.585 35.304
36031.492 9.586 35.306
36031.859 9.587 35.306
36032.227 9.587 35.306
36032.594 9.586 35.307
36032.961 9.587 35.309
36033.328 9.587 35.309
36033.688 9.587 35.307
36034.055 9.586 35.304
36034.422 9.586 35.305
36034.789 9.585 35.310
36035.156 9.586 35.317
36035.523 9.588 35.320
36035.891 9.590 35.314
36036.258 9.591 35.300
36036.617 9.590 35.284
36036.984 9.588 35.274
36037.352 9.586 35.276
36037.719 9.585 35.285
36038.086 9.586 35.294
36038.453 9.588 35.296
36038.820 9.589 35.290
36039.188 9.589 35.282
36039.547 9.587 35.282
36039.914 9.586 35.290
36040.281 9.587 35.302
36040.648 9.589 35.310
36041.016 9.591 35.309
36041.383 9.592 35.301
36041.750 9.592 35.292
36042.117 9.590 35.289
36042.477 9.589 35.294
36042.844 9.589 35.303
36043.211 9.590 35.309
36043.578 9.591 35.309
36043.945 9.592 35.302
36044.312 9.591 35.294
36044.680 9.590 35.288
36045.047 9.588 35.289
36045.406 9.586 35.296
36045.773 9.586 35.307
36046.141 9.586 35.317
36046.508 9.588 35.323
36046.875 9.589 35.322
36047.242 9.590 35.315
36047.609 9.590 35.306
36047.977 9.590 35.299
36048.336 9.588 35.298
36048.703 9.587 35.304
36049.070 9.587 35.312
36049.438 9.588 35.319
36049.805 9.590 35.320
36050.172 9.591 35.315
36050.539 9.592 35.307
36050.906 9.591 35.300
36051.266 9.590 35.299
36051.633 9.590 35.302
36052.000 9.590 35.307
36052.367 9.591 35.310
36052.734 9.591 35.310
36053.102 9.592 35.307
36053.469 9.592 35.305
36053.836 9.592 35.304
36054.195 9.592 35.306
36054.562 9.592 35.307
36054.930 9.593 35.307
36055.297 9.593 35.304
36055.664 9.593 35.302
36056.031 9.592 35.302
36056.398 9.592 35.306
36056.766 9.592 35.312
36057.125 9.593 35.318
36057.492 9.594 35.320
36057.859 9.595 35.315
36058.227 9.596 35.304
36058.594 9.595 35.292
36058.961 9.593 35.285
36059.328 9.590 35.288
36059.695 9.587 35.302
36060.055 9.587 35.321
36060.422 9.588 35.338
36060.789 9.591 35.346
36061.156 9.593 35.343
36061.523 9.594 35.332
36061.891 9.594 35.322
36062.258 9.593 35.319
36062.625 9.592 35.322
36062.984 9.592 35.328
36063.352 9.593 35.329
36063.719 9.594 35.324
36064.086 9.594 35.316
36064.453 9.593 35.310
36064.820 9.592 35.312
36065.188 9.592 35.319
36065.555 9.593 35.324
36065.914 9.595 35.321
36066.281 9.597 35.308
36066.648 9.597 35.290
36067.016 9.594 35.276
36067.383 9.591 35.273
36067.750 9.589 35.281
36068.117 9.588 35.296
36068.484 9.589 35.308
36068.844 9.590 35.311
36069.211 9.591 35.308
36069.578 9.591 35.303
36069.945 9.590 35.301
36070.312 9.590 35.304
36070.680 9.590 35.310
36071.047 9.591 35.314
36071.414 9.592 35.312
36071.773 9.593 35.307
36072.141 9.594 35.300
36072.508 9.593 35.293
36072.875 9.593 35.288
36073.242 9.592 35.285
36073.609 9.590 35.285
36073.977 9.589 35.291
36074.344 9.589 35.302
36074.703 9.589 35.314
36075.070 9.591 35.322
36075.438 9.594 35.322
36075.805 9.595 35.314
36076.172 9.596 35.303
36076.539 9.595 35.297
36076.906 9.594 35.299
36077.273 9.594 35.305
36077.633 9.595 35.309
36078.000 9.596 35.307
36078.367 9.597 35.300
36078.734 9.596 35.292
36079.102 9.595 35.289
36079.469 9.594 35.292
36079.836 9.593 35.297
36080.203 9.593 35.300
36080.562 9.593 35.300
36080.930 9.593 35.300
36081.297 9.592 35.304
36081.664 9.591 35.313
36082.031 9.592 35.323
36082.398 9.593 35.328
36082.766 9.595 35.326
36083.133 9.595 35.321
36083.492 9.595 35.315
36083.859 9.595 35.312
36084.227 9.594 35.313
36084.594 9.595 35.313
36084.961 9.595 35.312
36085.328 9.595 35.309
36085.695 9.595 35.305
36086.062 9.595 35.302
36086.422 9.594 35.300
36086.789 9.594 35.298
36087.156 9.593 35.297
36087.523 9.593 35.298
36087.891 9.592 35.300
36088.258 9.592 35.304
36088.625 9.593 35.307
36088.992 9.593 35.307
36089.352 9.593 35.305
36089.719 9.593 35.304
36090.086 9.593 35.306
36090.453 9.593 35.311
36090.820 9.593 35.313
36091.188 9.594 35.312
36091.555 9.594 35.308
36091.922 9.594 35.304
36092.281 9.593 35.306
36092.648 9.592 35.313
36093.016 9.592 35.322
36093.383 9.593 35.328
36093.750 9.595 35.328
36094.117 9.595 35.326
36094.484 9.596 35.323
36094.852 9.596 35.322
36095.211 9.596 35.322
36095.578 9.596 35.321
36095.945 9.596 35.318
36096.312 9.596 35.315
36096.680 9.595 35.315
36097.047 9.594 35.319
36097.414 9.594 35.326
36097.781 9.594 35.334
36098.141 9.595 35.339
